ID,type
0,2
1,2
2,2
3,3
4,4
5,4
6,2
7,4
8,2
9,2
10,3
11,2
12,4
13,4
14,3
15,1
16,4
17,3
18,3
19,1
20,1
21,2
22,3
23,1
24,3
25,1
26,1
27,3
28,2
29,1
30,4
31,4
32,3
33,4
34,3
35,4
36,3
37,1
38,1
39,4
40,4
41,2
42,2
43,4
44,2
45,3
46,1
47,2
48,1
49,2
50,4
51,4
52,3
53,1
54,2
55,2
56,1
57,2
58,1
59,4
60,2
61,1
62,1
63,2
64,4
65,4
66,2
67,3
68,1
69,1
70,4
71,1
72,2
73,2
74,3
75,2
76,3
77,1
78,1
79,2
80,2
81,4
82,1
83,3
84,2
85,4
86,1
87,2
88,4
89,2
90,3
91,4
92,2
93,1
94,1
95,3
96,4
97,2
98,3
99,1
100,3
101,4
102,3
103,1
104,1
105,2
106,1
107,4
108,2
109,1
110,3
111,2
112,4
113,3
114,4
115,3
116,1
117,3
118,1
119,3
120,2
121,4
122,3
123,3
124,1
125,4
126,2
127,2
128,4
129,2
130,4
131,3
132,4
133,3
134,2
135,1
136,1
137,2
138,2
139,1
140,2
141,2
142,4
143,2
144,2
145,3
146,4
147,3
148,2
149,4
150,3
151,1
152,1
153,1
154,1
155,1
156,3
157,4
158,2
159,1
160,2
161,1
162,2
163,3
164,4
165,1
166,1
167,2
168,2
169,2
170,4
171,2
172,1
173,4
174,2
175,3
176,2
177,2
178,3
179,4
180,4
181,2
182,4
183,1
184,3
185,4
186,1
187,4
188,1
189,4
190,4
191,4
192,4
193,4
194,1
195,2
196,3
197,4
198,1
199,1
200,2
201,2
202,2
203,4
204,2
205,2
206,4
207,1
208,3
209,3
210,3
211,3
212,2
213,2
214,3
215,3
216,3
217,3
218,4
219,2
220,4
221,2
222,1
223,1
224,2
225,2
226,4
227,4
228,2
229,3
230,2
231,2
232,2
233,3
234,4
235,4
236,4
237,4
238,1
239,1
240,4
241,4
242,3
243,2
244,4
245,3
246,1
247,3
248,3
249,2
250,1
251,4
252,4
253,1
254,3
255,1
256,1
257,1
258,2
259,1
260,4
261,3
262,3
263,4
264,2
265,3
266,2
267,2
268,2
269,4
270,2
271,1
272,4
273,3
274,3
275,3
276,4
277,2
278,1
279,4
280,3
281,1
282,4
283,2
284,3
285,1
286,4
287,2
288,3
289,4
290,1
291,2
292,1
293,2
294,4
295,1
296,3
297,1
298,1
299,3
300,4
301,4
302,4
303,4
304,1
305,3
306,1
307,4
308,1
309,1
310,4
311,2
312,1
313,1
314,4
315,2
316,3
317,4
318,2
319,2
320,2
321,4
322,2
323,4
324,1
325,4
326,2
327,2
328,4
329,4
330,2
331,2
332,4
333,2
334,2
335,3
336,2
337,2
338,4
339,3
340,3
341,2
342,1
343,3
344,2
345,1
346,2
347,4
348,4
349,1
350,1
351,2
352,1
353,3
354,2
355,2
356,2
357,4
358,2
359,2
360,4
361,3
362,2
363,3
364,3
365,4
366,4
367,4
368,1
369,2
370,4
371,4
372,1
373,3
374,3
375,4
376,2
377,4
378,1
379,3
380,3
381,1
382,3
383,1
384,4
385,2
386,1
387,4
388,4
389,1
390,1
391,1
392,4
393,2
394,4
395,1
396,2
397,3
398,3
399,3
400,2
401,4
402,1
403,3
404,2
405,1
406,1
407,3
408,1
409,1
410,3
411,2
412,3
413,4
414,2
415,3
416,2
417,1
418,4
419,1
420,1
421,3
422,1
423,1
424,1
425,1
426,3
427,2
428,3
429,2
430,3
431,4
432,3
433,4
434,4
435,3
436,4
437,1
438,3
439,1
440,3
441,2
442,1
443,3
444,3
445,1
446,2
447,3
448,4
449,1
450,4
451,4
452,4
453,3
454,4
455,4
456,3
457,3
458,4
459,4
460,3
461,1
462,3
463,4
464,4
465,2
466,2
467,3
468,2
469,3
470,4
471,1
472,2
473,1
474,3
475,4
476,2
477,1
478,4
479,3
480,2
481,2
482,2
483,2
484,4
485,4
486,1
487,1
488,3
489,4
490,4
491,3
492,2
493,4
494,4
495,1
496,4
497,2
498,4
499,1
500,2
501,2
502,4
503,3
504,4
505,3
506,3
507,3
508,4
509,3
510,3
511,1
512,4
513,1
514,1
515,4
516,2
517,3
518,2
519,3
520,2
521,3
522,1
523,2
524,3
525,1
526,2
527,3
528,1
529,3
530,3
531,2
532,3
533,2
534,3
535,3
536,3
537,2
538,3
539,1
540,3
541,3
542,2
543,1
544,1
545,3
546,4
547,2
548,2
549,1
550,1
551,3
552,4
553,4
554,3
555,4
556,3
557,2
558,4
559,2
560,2
561,3
562,3
563,2
564,1
565,2
566,3
567,3
568,4
569,2
570,4
571,3
572,2
573,3
574,1
575,1
576,1
577,3
578,1
579,3
580,4
581,3
582,1
583,1
584,1
585,1
586,4
587,3
588,4
589,4
590,3
591,2
592,1
593,4
594,1
595,3
596,3
597,4
598,3
599,3
600,2
601,3
602,3
603,4
604,2
605,2
606,1
607,4
608,4
609,2
610,1
611,1
612,1
613,4
614,1
615,1
616,3
617,4
618,4
619,4
620,1
621,2
622,2
623,4
624,1
625,2
626,3
627,2
628,4
629,2
630,2
631,3
632,4
633,3
634,2
635,3
636,4
637,3
638,2
639,3
640,1
641,2
642,1
643,3
644,3
645,1
646,1
647,1
648,1
649,1
650,3
651,1
652,1
653,3
654,2
655,4
656,2
657,3
658,1
659,3
660,2
661,1
662,3
663,2
664,3
665,1
666,2
667,2
668,4
669,1
670,1
671,3
672,1
673,2
674,2
675,3
676,1
677,1
678,1
679,3
680,3
681,2
682,3
683,1
684,3
685,4
686,3
687,1
688,3
689,1
690,1
691,3
692,2
693,1
694,2
695,3
696,4
697,2
698,1
699,1
700,3
701,2
702,1
703,2
704,4
705,2
706,3
707,1
708,3
709,3
710,2
711,3
712,1
713,3
714,4
715,3
716,3
717,2
718,2
719,2
720,4
721,2
722,2
723,2
724,1
725,2
726,4
727,4
728,2
729,2
730,2
731,1
732,4
733,4
734,1
735,4
736,1
737,3
738,4
739,4
740,2
741,1
742,4
743,4
744,1
745,3
746,3
747,4
748,2
749,1
750,1
751,3
752,3
753,1
754,2
755,3
756,3
757,1
758,1
759,2
760,3
761,4
762,1
763,1
764,3
765,2
766,4
767,4
768,2
769,1
770,2
771,2
772,4
773,2
774,4
775,4
776,3
777,3
778,3
779,3
780,3
781,4
782,1
783,4
784,1
785,2
786,2
787,4
788,4
789,1
790,4
791,2
792,2
793,3
794,3
795,2
796,4
797,2
798,2
799,4
800,1
801,4
802,4
803,4
804,4
805,2
806,2
807,3
808,3
809,4
810,4
811,1
812,1
813,2
814,1
815,4
816,4
817,3
818,3
819,4
820,1
821,2
822,4
823,3
824,1
825,1
826,4
827,2
828,3
829,3
830,3
831,3
832,4
833,2
834,2
835,4
836,1
837,4
838,2
839,2
840,2
841,1
842,4
843,2
844,4
845,2
846,4
847,4
848,2
849,2
850,4
851,3
852,2
853,3
854,3
855,1
856,1
857,2
858,2
859,3
860,2
861,2
862,1
863,4
864,1
865,4
866,2
867,2
868,1
869,2
870,1
871,1
872,2
873,3
874,1
875,4
876,4
877,3
878,3
879,4
880,2
881,2
882,2
883,1
884,2
885,3
886,2
887,3
888,3
889,1
890,3
891,1
892,4
893,2
894,1
895,1
896,3
897,4
898,4
899,2
900,4
901,2
902,1
903,2
904,1
905,4
906,2
907,3
908,2
909,1
910,4
911,1
912,4
913,2
914,1
915,4
916,1
917,3
918,1
919,2
920,4
921,3
922,4
923,2
924,4
925,4
926,4
927,2
928,1
929,1
930,3
931,1
932,4
933,3
934,1
935,1
936,4
937,2
938,1
939,2
940,3
941,1
942,1
943,3
944,2
945,2
946,1
947,4
948,3
949,3
950,1
951,3
952,2
953,4
954,3
955,4
956,1
957,3
958,3
959,4
960,3
961,1
962,4
963,2
964,4
965,1
966,2
967,4
968,3
969,4
970,3
971,3
972,2
973,4
974,4
975,3
976,4
977,2
978,4
979,2
980,4
981,1
982,1
983,4
984,1
985,1
986,4
987,3
988,3
989,3
990,3
991,1
992,4
993,2
994,1
995,1
996,3
997,2
998,3
999,4
1000,1
1001,3
1002,3
1003,1
1004,1
1005,2
1006,3
1007,2
1008,4
1009,1
1010,1
1011,4
1012,2
1013,3
1014,1
1015,2
1016,2
1017,1
1018,1
1019,3
1020,3
1021,1
1022,4
1023,3
1024,4
1025,1
1026,2
1027,1
1028,4
1029,4
1030,3
1031,1
1032,4
1033,3
1034,3
1035,2
1036,1
1037,1
1038,1
1039,2
1040,3
1041,1
1042,4
1043,2
1044,2
1045,2
1046,1
1047,4
1048,4
1049,1
1050,4
1051,4
1052,2
1053,4
1054,4
1055,2
1056,1
1057,3
1058,3
1059,1
1060,4
1061,1
1062,4
1063,1
1064,1
1065,3
1066,4
1067,4
1068,3
1069,4
1070,1
1071,4
1072,3
1073,1
1074,2
1075,3
1076,1
1077,1
1078,2
1079,3
1080,3
1081,4
1082,4
1083,2
1084,3
1085,2
1086,1
1087,3
1088,4
1089,4
1090,3
1091,3
1092,4
1093,3
1094,1
1095,2
1096,1
1097,2
1098,4
1099,2
1100,2
1101,3
1102,3
1103,2
1104,1
1105,4
1106,2
1107,4
1108,4
1109,1
1110,4
1111,3
1112,3
1113,3
1114,2
1115,1
1116,1
1117,1
1118,3
1119,3
1120,2
1121,1
1122,2
1123,4
1124,2
1125,3
1126,2
1127,3
1128,1
1129,1
1130,2
1131,3
1132,1
1133,2
1134,4
1135,1
1136,2
1137,4
1138,1
1139,3
1140,2
1141,2
1142,1
1143,4
1144,1
1145,3
1146,1
1147,3
1148,2
1149,3
1150,4
1151,2
1152,4
1153,4
1154,4
1155,1
1156,2
1157,3
1158,1
1159,3
1160,4
1161,3
1162,1
1163,2
1164,2
1165,3
1166,4
1167,2
1168,1
1169,3
1170,1
1171,4
1172,1
1173,2
1174,4
1175,4
1176,2
1177,3
1178,4
1179,4
1180,3
1181,4
1182,4
1183,2
1184,2
1185,2
1186,4
1187,3
1188,4
1189,3
1190,1
1191,1
1192,1
1193,4
1194,3
1195,1
1196,4
1197,2
1198,2
1199,1
1200,2
1201,3
1202,4
1203,2
1204,4
1205,4
1206,4
1207,1
1208,2
1209,4
1210,2
1211,4
1212,2
1213,4
1214,3
1215,3
1216,1
1217,2
1218,1
1219,1
1220,4
1221,4
1222,3
1223,3
1224,3
1225,2
1226,4
1227,1
1228,4
1229,3
1230,2
1231,1
1232,2
1233,2
1234,4
1235,4
1236,3
1237,4
1238,3
1239,3
1240,2
1241,3
1242,4
1243,4
1244,1
1245,2
1246,2
1247,3
1248,2
1249,3
1250,2
1251,4
1252,2
1253,2
1254,1
1255,1
1256,4
1257,1
1258,4
1259,1
1260,3
1261,1
1262,3
1263,1
1264,1
1265,1
1266,3
1267,3
1268,3
1269,4
1270,2
1271,3
1272,1
1273,1
1274,2
1275,2
1276,3
1277,2
1278,1
1279,4
1280,1
1281,1
1282,2
1283,4
1284,2
1285,3
1286,1
1287,2
1288,4
1289,2
1290,3
1291,3
1292,4
1293,1
1294,2
1295,1
1296,3
1297,2
1298,3
1299,1
1300,4
1301,3
1302,1
1303,4
1304,1
1305,1
1306,4
1307,3
1308,3
1309,4
1310,2
1311,2
1312,4
1313,2
1314,2
1315,4
1316,1
1317,1
1318,2
1319,1
1320,4
1321,2
1322,1
1323,2
1324,2
1325,1
1326,4
1327,2
1328,4
1329,4
1330,4
1331,2
1332,2
1333,1
1334,4
1335,4
1336,4
1337,4
1338,1
1339,4
1340,1
1341,2
1342,1
1343,3
1344,1
1345,1
1346,3
1347,4
1348,1
1349,1
1350,3
1351,3
1352,4
1353,3
1354,2
1355,1
1356,1
1357,1
1358,2
1359,4
1360,2
1361,2
1362,3
1363,1
1364,2
1365,2
1366,4
1367,4
1368,4
1369,4
1370,3
1371,3
1372,4
1373,2
1374,3
1375,2
1376,2
1377,4
1378,1
1379,1
1380,1
1381,1
1382,2
1383,2
1384,4
1385,2
1386,3
1387,2
1388,1
1389,1
1390,4
1391,4
1392,1
1393,2
1394,2
1395,2
1396,4
1397,3
1398,3
1399,2
1400,4
1401,1
1402,3
1403,3
1404,4
1405,4
1406,1
1407,1
1408,3
1409,4
1410,2
1411,1
1412,3
1413,4
1414,4
1415,3
1416,4
1417,3
1418,1
1419,4
1420,3
1421,1
1422,2
1423,2
1424,3
1425,1
1426,3
1427,2
1428,3
1429,3
1430,1
1431,4
1432,4
1433,1
1434,4
1435,2
1436,3
1437,3
1438,4
1439,2
1440,4
1441,2
1442,4
1443,4
1444,4
1445,4
1446,2
1447,2
1448,3
1449,4
1450,4
1451,4
1452,4
1453,1
1454,4
1455,4
1456,1
1457,1
1458,4
1459,3
1460,1
1461,4
1462,4
1463,2
1464,1
1465,1
1466,2
1467,1
1468,3
1469,4
1470,1
1471,1
1472,3
1473,1
1474,3
1475,2
1476,3
1477,4
1478,3
1479,4
1480,2
1481,1
1482,3
1483,4
1484,2
1485,3
1486,4
1487,3
1488,1
1489,2
1490,2
1491,3
1492,2
1493,3
1494,3
1495,1
1496,1
1497,2
1498,4
1499,1
1500,4
1501,1
1502,4
1503,2
1504,1
1505,1
1506,3
1507,3
1508,2
1509,4
1510,4
1511,1
1512,1
1513,1
1514,3
1515,4
1516,1
1517,1
1518,1
1519,2
1520,3
1521,3
1522,1
1523,3
1524,3
1525,2
1526,4
1527,1
1528,4
1529,2
1530,1
1531,3
1532,2
1533,2
1534,4
1535,1
1536,1
1537,2
1538,3
1539,2
1540,4
1541,1
1542,3
1543,4
1544,1
1545,4
1546,3
1547,4
1548,1
1549,1
1550,3
1551,2
1552,2
1553,4
1554,3
1555,4
1556,1
1557,4
1558,1
1559,4
1560,3
1561,2
1562,1
1563,3
1564,3
1565,2
1566,3
1567,4
1568,1
1569,2
1570,1
1571,2
1572,1
1573,2
1574,4
1575,2
1576,3
1577,2
1578,2
1579,3
1580,3
1581,1
1582,1
1583,1
1584,4
1585,2
1586,4
1587,3
1588,4
1589,2
1590,3
1591,3
1592,1
1593,3
1594,3
1595,2
1596,4
1597,3
1598,2
1599,1
1600,1
1601,4
1602,2
1603,2
1604,4
1605,4
1606,2
1607,2
1608,3
1609,4
1610,3
1611,2
1612,4
1613,4
1614,1
1615,3
1616,2
1617,3
1618,2
1619,3
1620,4
1621,3
1622,2
1623,4
1624,3
1625,2
1626,2
1627,3
1628,2
1629,1
1630,2
1631,1
1632,1
1633,3
1634,1
1635,2
1636,1
1637,1
1638,4
1639,3
1640,4
1641,2
1642,3
1643,3
1644,2
1645,3
1646,3
1647,2
1648,1
1649,4
1650,2
1651,2
1652,3
1653,1
1654,4
1655,4
1656,1
1657,1
1658,4
1659,1
1660,4
1661,3
1662,4
1663,3
1664,4
1665,2
1666,2
1667,3
1668,3
1669,1
1670,3
1671,4
1672,4
1673,4
1674,1
1675,2
1676,4
1677,1
1678,1
1679,3
1680,4
1681,2
1682,1
1683,1
1684,1
1685,2
1686,2
1687,1
1688,3
1689,4
1690,3
1691,2
1692,3
1693,1
1694,2
1695,4
1696,4
1697,3
1698,4
1699,1
1700,4
1701,1
1702,2
1703,4
1704,1
1705,3
1706,2
1707,2
1708,4
1709,1
1710,4
1711,1
1712,1
1713,1
1714,2
1715,3
1716,3
1717,1
1718,3
1719,1
1720,2
1721,1
1722,1
1723,1
1724,2
1725,3
1726,3
1727,3
1728,1
1729,2
1730,3
1731,1
1732,2
1733,4
1734,1
1735,1
1736,1
1737,4
1738,1
1739,3
1740,2
1741,1
1742,1
1743,3
1744,3
1745,2
1746,4
1747,4
1748,2
1749,3
1750,3
1751,2
1752,3
1753,1
1754,1
1755,2
1756,2
1757,4
1758,2
1759,1
1760,3
1761,4
1762,2
1763,1
1764,4
1765,4
1766,3
1767,1
1768,4
1769,2
1770,1
1771,4
1772,2
1773,3
1774,2
1775,2
1776,4
1777,2
1778,1
1779,2
1780,3
1781,1
1782,2
1783,3
1784,3
1785,2
1786,4
1787,3
1788,3
1789,2
1790,2
1791,2
1792,1
1793,1
1794,3
1795,1
1796,1
1797,1
1798,3
1799,1
1800,3
1801,2
1802,1
1803,3
1804,1
1805,2
1806,1
1807,1
1808,1
1809,1
1810,2
1811,4
1812,4
1813,2
1814,4
1815,2
1816,4
1817,2
1818,1
1819,1
1820,2
1821,1
1822,3
1823,3
1824,3
1825,1
1826,1
1827,4
1828,4
1829,2
1830,3
1831,1
1832,3
1833,1
1834,3
1835,1
1836,3
1837,2
1838,3
1839,2
1840,4
1841,1
1842,1
1843,4
1844,2
1845,4
1846,4
1847,2
1848,3
1849,2
1850,4
1851,2
1852,1
1853,1
1854,3
1855,1
1856,2
1857,4
1858,1
1859,2
1860,2
1861,4
1862,3
1863,3
1864,1
1865,3
1866,2
1867,2
1868,3
1869,2
1870,1
1871,2
1872,3
1873,2
1874,4
1875,4
1876,3
1877,1
1878,4
1879,2
1880,2
1881,4
1882,2
1883,2
1884,4
1885,1
1886,4
1887,3
1888,2
1889,4
1890,4
1891,3
1892,4
1893,3
1894,2
1895,2
1896,3
1897,1
1898,1
1899,1
1900,2
1901,3
1902,4
1903,2
1904,3
1905,3
1906,2
1907,1
1908,2
1909,3
1910,2
1911,3
1912,3
1913,3
1914,4
1915,1
1916,1
1917,2
1918,2
1919,2
1920,3
1921,4
1922,1
1923,2
1924,3
1925,3
1926,4
1927,1
1928,3
1929,2
1930,2
1931,3
1932,1
1933,4
1934,3
1935,4
1936,3
1937,3
1938,1
1939,1
1940,3
1941,3
1942,2
1943,4
1944,2
1945,1
1946,2
1947,3
1948,4
1949,4
1950,2
1951,3
1952,2
1953,3
1954,4
1955,2
1956,3
1957,3
1958,1
1959,3
1960,1
1961,1
1962,2
1963,2
1964,4
1965,2
1966,2
1967,1
1968,2
1969,2
1970,2
1971,3
1972,2
1973,4
1974,3
1975,3
1976,3
1977,2
1978,2
1979,2
1980,2
1981,2
1982,4
1983,4
1984,2
1985,2
1986,1
1987,4
1988,1
1989,3
1990,2
1991,2
1992,2
1993,2
1994,3
1995,2
1996,3
1997,1
1998,2
1999,2
2000,3
2001,1
2002,1
2003,3
2004,4
2005,3
2006,1
2007,4
2008,4
2009,3
2010,1
2011,4
2012,2
2013,1
2014,3
2015,3
2016,4
2017,1
2018,1
2019,3
2020,2
2021,2
2022,1
2023,3
2024,4
2025,2
2026,3
2027,3
2028,1
2029,3
2030,1
2031,1
2032,4
2033,4
2034,1
2035,3
2036,3
2037,1
2038,2
2039,3
2040,4
2041,4
2042,2
2043,1
2044,4
2045,4
2046,4
2047,4
2048,4
2049,3
2050,3
2051,2
2052,1
2053,1
2054,2
2055,2
2056,4
2057,2
2058,3
2059,3
2060,1
2061,4
2062,1
2063,3
2064,4
2065,2
2066,3
2067,1
2068,2
2069,4
2070,4
2071,2
2072,1
2073,4
2074,2
2075,2
2076,4
2077,3
2078,4
2079,3
2080,1
2081,3
2082,4
2083,4
2084,4
2085,1
2086,1
2087,4
2088,4
2089,4
2090,2
2091,4
2092,1
2093,2
2094,2
2095,4
2096,1
2097,2
2098,4
2099,3
2100,3
2101,3
2102,2
2103,3
2104,3
2105,3
2106,1
2107,1
2108,3
2109,1
2110,3
2111,2
2112,3
2113,1
2114,4
2115,2
2116,4
2117,3
2118,4
2119,4
2120,3
2121,3
2122,2
2123,1
2124,1
2125,3
2126,3
2127,4
2128,4
2129,2
2130,1
2131,3
2132,1
2133,1
2134,2
2135,2
2136,2
2137,2
2138,4
2139,2
2140,3
2141,2
2142,1
2143,1
2144,4
2145,3
2146,2
2147,2
2148,2
2149,1
2150,3
2151,3
2152,2
2153,4
2154,1
2155,3
2156,2
2157,2
2158,2
2159,2
2160,4
2161,1
2162,4
2163,1
2164,1
2165,1
2166,3
2167,2
2168,1
2169,2
2170,1
2171,4
2172,3
2173,3
2174,3
2175,3
2176,3
2177,1
2178,4
2179,2
2180,3
2181,1
2182,2
2183,2
2184,2
2185,4
2186,3
2187,4
2188,4
2189,4
2190,4
2191,4
2192,4
2193,3
2194,2
2195,4
2196,3
2197,2
2198,4
2199,3
2200,1
2201,2
2202,4
2203,3
2204,3
2205,3
2206,2
2207,2
2208,3
2209,3
2210,1
2211,3
2212,4
2213,2
2214,4
2215,1
2216,4
2217,1
2218,1
2219,1
2220,1
2221,1
2222,4
2223,2
2224,2
2225,4
2226,2
2227,3
2228,3
2229,4
2230,4
2231,3
2232,2
2233,3
2234,3
2235,1
2236,3
2237,4
2238,1
2239,3
2240,1
2241,3
2242,2
2243,1
2244,3
2245,3
2246,3
2247,2
2248,4
2249,3
2250,2
2251,1
2252,3
2253,2
2254,1
2255,3
2256,4
2257,4
2258,2
2259,3
2260,4
2261,2
2262,1
2263,2
2264,1
2265,2
2266,4
2267,4
2268,4
2269,4
2270,4
2271,2
2272,2
2273,1
2274,2
2275,3
2276,3
2277,1
2278,3
2279,4
2280,1
2281,1
2282,4
2283,2
2284,1
2285,3
2286,1
2287,2
2288,1
2289,3
2290,2
2291,2
2292,1
2293,2
2294,3
2295,2
2296,3
2297,1
2298,2
2299,3
2300,4
2301,1
2302,2
2303,2
2304,3
2305,2
2306,1
2307,4
2308,4
2309,3
2310,4
2311,2
2312,1
2313,4
2314,3
2315,1
2316,1
2317,1
2318,4
2319,1
2320,1
2321,3
2322,1
2323,4
2324,4
2325,2
2326,1
2327,4
2328,1
2329,4
2330,3
2331,3
2332,1
2333,4
2334,2
2335,3
2336,1
2337,1
2338,1
2339,4
2340,4
2341,2
2342,1
2343,4
2344,2
2345,3
2346,4
2347,3
2348,1
2349,4
2350,3
2351,3
2352,3
2353,4
2354,1
2355,2
2356,4
2357,2
