ID,type
2358,3
2359,3
2360,3
2361,1
2362,3
2363,3
2364,2
2365,3
2366,3
2367,3
2368,3
2369,4
2370,2
2371,2
2372,3
2373,2
2374,2
2375,3
2376,3
2377,4
2378,1
2379,3
2380,3
2381,1
2382,4
2383,2
2384,1
2385,4
2386,4
2387,3
2388,2
2389,4
2390,2
2391,3
2392,2
2393,2
2394,3
2395,1
2396,3
2397,3
2398,1
2399,4
2400,3
2401,2
2402,4
2403,3
2404,3
2405,4
2406,2
2407,1
2408,2
2409,2
2410,3
2411,3
2412,3
2413,3
2414,4
2415,2
2416,1
2417,4
2418,4
2419,1
2420,2
2421,1
2422,4
2423,4
2424,1
2425,4
2426,4
2427,1
2428,4
2429,3
2430,3
2431,4
2432,3
2433,4
2434,4
2435,2
2436,2
2437,4
2438,2
2439,2
2440,1
2441,3
2442,4
2443,1
2444,1
2445,1
2446,1
2447,2
2448,4
2449,4
2450,3
2451,2
2452,2
2453,2
2454,2
2455,3
2456,4
2457,3
2458,2
2459,4
2460,1
2461,2
2462,1
2463,3
2464,1
2465,4
2466,1
2467,1
2468,1
2469,4
2470,1
2471,3
2472,4
2473,4
2474,4
2475,1
2476,4
2477,2
2478,2
2479,2
2480,4
2481,2
2482,4
2483,1
2484,1
2485,2
2486,4
2487,3
2488,1
2489,3
2490,3
2491,3
2492,3
2493,1
2494,4
2495,1
2496,2
2497,4
2498,2
2499,4
2500,1
2501,1
2502,1
2503,1
2504,3
2505,2
2506,2
2507,1
2508,2
2509,3
2510,3
2511,1
2512,3
2513,2
2514,3
2515,2
2516,2
2517,3
2518,1
2519,3
2520,1
2521,2
2522,3
2523,1
2524,2
2525,4
2526,2
2527,4
2528,2
2529,2
2530,1
2531,3
2532,3
2533,1
2534,2
2535,4
2536,4
2537,1
2538,4
2539,3
2540,4
2541,2
2542,4
2543,4
2544,4
2545,4
2546,4
2547,3
2548,2
2549,4
2550,4
2551,4
2552,1
2553,4
2554,4
2555,2
2556,3
2557,1
2558,3
2559,3
2560,4
2561,4
2562,3
2563,4
2564,1
2565,2
2566,2
2567,4
2568,3
2569,4
2570,1
2571,2
2572,4
2573,2
2574,4
2575,3
2576,2
2577,4
2578,1
2579,4
2580,4
2581,1
2582,4
2583,1
2584,1
2585,1
2586,4
2587,4
2588,1
2589,3
2590,3
2591,4
2592,1
2593,3
2594,2
2595,3
2596,2
2597,4
2598,1
2599,4
2600,3
2601,4
2602,1
2603,1
2604,4
2605,1
2606,1
2607,2
2608,4
2609,3
2610,4
2611,1
2612,1
2613,4
2614,2
2615,2
2616,1
2617,4
2618,2
2619,4
2620,1
2621,4
2622,4
2623,4
2624,4
2625,1
2626,3
2627,4
2628,2
2629,3
2630,4
2631,1
2632,1
2633,2
2634,4
2635,4
2636,1
2637,4
2638,1
2639,1
2640,2
2641,2
2642,1
2643,2
2644,1
2645,3
2646,3
2647,2
2648,3
2649,1
2650,1
2651,1
2652,2
2653,2
2654,1
2655,4
2656,1
2657,4
2658,1
2659,1
2660,4
2661,1
2662,2
2663,1
2664,1
2665,2
2666,2
2667,4
2668,2
2669,4
2670,3
2671,4
2672,4
2673,2
2674,3
2675,4
2676,1
2677,2
2678,3
2679,4
2680,3
2681,1
2682,1
2683,1
2684,1
2685,3
2686,3
2687,2
2688,4
2689,3
2690,2
2691,1
2692,4
2693,1
2694,3
2695,2
2696,3
2697,3
2698,1
2699,2
2700,2
2701,3
2702,1
2703,3
2704,4
2705,2
2706,3
2707,4
2708,2
2709,4
2710,1
2711,1
2712,4
2713,2
2714,2
2715,4
2716,2
2717,2
2718,4
2719,2
2720,1
2721,3
2722,2
2723,3
2724,2
2725,3
2726,2
2727,4
2728,1
2729,3
2730,3
2731,3
2732,3
2733,3
2734,4
2735,1
2736,2
2737,2
2738,4
2739,3
2740,3
2741,4
2742,3
2743,2
2744,1
2745,2
2746,4
2747,3
2748,2
2749,2
2750,2
2751,3
2752,4
2753,2
2754,1
2755,4
2756,1
2757,2
2758,4
2759,3
2760,3
2761,4
2762,2
2763,3
2764,3
2765,1
2766,2
2767,1
2768,2
2769,2
2770,3
2771,3
2772,1
2773,1
2774,2
2775,2
2776,3
2777,2
2778,3
2779,3
2780,3
2781,3
2782,2
2783,3
2784,4
2785,2
2786,4
2787,4
2788,3
2789,4
2790,2
2791,4
2792,1
2793,3
2794,4
2795,1
2796,1
2797,3
2798,4
2799,2
2800,4
2801,1
2802,4
2803,3
2804,1
2805,2
2806,1
2807,1
2808,1
2809,2
2810,1
2811,4
2812,3
2813,1
2814,1
2815,1
2816,3
2817,1
2818,3
2819,4
2820,1
2821,3
2822,3
2823,3
2824,2
2825,2
2826,4
2827,1
2828,3
2829,4
2830,1
2831,4
2832,4
2833,3
2834,2
2835,2
2836,2
2837,3
2838,3
2839,4
2840,3
2841,3
2842,1
2843,1
2844,3
2845,3
2846,3
2847,4
2848,4
2849,3
2850,3
2851,1
2852,1
2853,2
2854,1
2855,1
2856,2
2857,1
2858,1
2859,2
2860,2
2861,4
2862,1
2863,4
2864,2
2865,4
2866,2
2867,1
2868,2
2869,2
2870,1
2871,4
2872,4
2873,1
2874,2
2875,2
2876,3
2877,3
2878,4
2879,4
2880,1
2881,3
2882,3
2883,1
2884,3
2885,1
2886,4
2887,2
2888,3
2889,2
2890,2
2891,3
2892,1
2893,3
2894,4
2895,2
2896,1
2897,3
2898,4
2899,3
2900,1
2901,3
2902,1
2903,1
2904,4
2905,3
2906,2
2907,1
2908,2
2909,4
2910,3
2911,1
2912,2
2913,2
2914,3
2915,4
2916,1
2917,2
2918,4
2919,1
2920,2
2921,4
2922,2
2923,3
2924,2
2925,3
2926,2
2927,2
2928,4
2929,1
2930,3
2931,1
2932,3
2933,3
2934,2
2935,3
2936,4
2937,1
2938,3
2939,1
2940,2
2941,2
2942,3
2943,2
2944,3
2945,3
2946,2
2947,4
2948,3
2949,1
2950,2
2951,2
2952,3
2953,3
2954,1
2955,2
2956,3
2957,4
2958,4
2959,3
2960,1
2961,1
2962,1
2963,3
2964,1
2965,1
2966,4
2967,2
2968,4
2969,1
2970,2
2971,1
2972,2
2973,1
2974,2
2975,1
2976,1
2977,3
2978,4
2979,3
2980,2
2981,4
2982,2
2983,1
2984,3
2985,3
2986,4
2987,2
2988,1
2989,1
2990,1
2991,2
2992,3
2993,3
2994,4
2995,1
2996,3
2997,4
2998,3
2999,4
3000,1
3001,4
3002,2
3003,4
3004,4
3005,1
3006,2
3007,3
3008,4
3009,1
3010,4
3011,1
3012,2
3013,4
3014,1
3015,2
3016,4
3017,3
3018,1
3019,1
3020,2
3021,3
3022,1
3023,2
3024,2
3025,4
3026,3
3027,3
3028,1
3029,2
3030,2
3031,1
3032,4
3033,2
3034,1
3035,4
3036,3
3037,1
3038,2
3039,2
3040,2
3041,3
3042,3
3043,4
3044,2
3045,1
3046,1
3047,4
3048,4
3049,4
3050,3
3051,4
3052,3
3053,1
3054,1
3055,3
3056,1
3057,2
3058,2
3059,3
3060,2
3061,4
3062,2
3063,1
3064,4
3065,2
3066,3
3067,3
3068,2
3069,4
3070,4
3071,4
3072,4
3073,2
3074,3
3075,2
3076,4
3077,4
3078,2
3079,2
3080,2
3081,2
3082,4
3083,2
3084,4
3085,1
3086,1
3087,4
3088,4
3089,4
3090,3
3091,3
3092,3
3093,4
3094,1
3095,4
3096,3
3097,2
3098,4
3099,4
3100,4
3101,4
3102,1
3103,1
3104,2
3105,1
3106,4
3107,2
3108,3
3109,1
3110,2
3111,2
3112,3
3113,4
3114,1
3115,1
3116,3
3117,1
3118,2
3119,1
3120,3
3121,1
3122,3
3123,3
3124,3
3125,1
3126,4
3127,2
3128,1
3129,3
3130,2
3131,3
3132,3
3133,1
3134,1
3135,2
3136,3
3137,3
3138,3
3139,2
3140,1
3141,3
3142,3
3143,1
3144,2
3145,2
3146,4
3147,4
3148,2
3149,3
3150,2
3151,4
3152,1
3153,2
3154,3
3155,2
3156,2
3157,1
3158,3
3159,2
3160,3
3161,1
3162,3
3163,3
3164,4
3165,1
3166,2
3167,2
3168,3
3169,1
3170,3
3171,3
3172,2
3173,3
3174,3
3175,3
3176,4
3177,2
3178,2
3179,3
3180,2
3181,3
3182,3
3183,3
3184,4
3185,4
3186,4
3187,1
3188,4
3189,1
3190,3
3191,1
3192,4
3193,4
3194,4
3195,2
3196,4
3197,1
3198,1
3199,1
3200,1
3201,2
3202,1
3203,4
3204,1
3205,2
3206,2
3207,1
3208,3
3209,2
3210,2
3211,4
3212,4
3213,4
3214,1
3215,4
3216,2
3217,1
3218,3
3219,1
3220,3
3221,1
3222,3
3223,3
3224,4
3225,1
3226,2
3227,1
3228,4
3229,2
3230,2
3231,2
3232,4
3233,2
3234,3
3235,1
3236,4
3237,1
3238,1
3239,4
3240,4
3241,1
3242,2
3243,4
3244,4
3245,1
3246,3
3247,3
3248,4
3249,4
3250,2
3251,1
3252,4
3253,3
3254,2
3255,3
3256,3
3257,1
3258,2
3259,3
3260,2
3261,4
3262,2
3263,2
3264,1
3265,2
3266,3
3267,3
3268,2
3269,2
3270,4
3271,1
3272,2
3273,3
3274,2
3275,4
3276,1
3277,4
3278,4
3279,3
3280,1
3281,1
3282,3
3283,1
3284,4
3285,2
3286,1
3287,1
3288,2
3289,2
3290,2
3291,2
3292,1
3293,2
3294,3
3295,3
3296,1
3297,4
3298,1
3299,1
3300,3
3301,2
3302,3
3303,1
3304,1
3305,1
3306,4
3307,1
3308,3
3309,2
3310,2
3311,4
3312,4
3313,2
3314,1
3315,4
3316,3
3317,1
3318,1
3319,2
3320,2
3321,3
3322,1
3323,3
3324,2
3325,2
3326,3
3327,4
3328,1
3329,1
3330,1
3331,3
3332,4
3333,3
3334,2
3335,3
3336,2
3337,2
3338,1
3339,3
3340,2
3341,2
3342,3
3343,1
3344,4
3345,2
3346,2
3347,1
3348,3
3349,4
3350,3
3351,2
3352,1
3353,2
3354,1
3355,1
3356,1
3357,4
3358,1
3359,1
3360,1
3361,3
3362,4
3363,2
3364,2
3365,3
3366,2
3367,4
3368,1
3369,4
3370,4
3371,3
3372,3
3373,4
3374,3
3375,3
3376,2
3377,4
3378,4
3379,1
3380,4
3381,4
3382,4
3383,1
3384,3
3385,1
3386,1
3387,1
3388,1
3389,2
3390,4
3391,2
3392,2
3393,3
3394,2
3395,3
3396,3
3397,3
3398,1
3399,1
3400,3
3401,2
3402,4
3403,1
3404,2
3405,4
3406,1
3407,3
3408,3
3409,2
3410,3
3411,3
3412,2
3413,4
3414,2
3415,2
3416,3
3417,2
3418,4
3419,4
3420,1
3421,1
3422,3
3423,4
3424,2
3425,4
3426,3
3427,4
3428,4
3429,2
3430,3
3431,1
3432,2
3433,4
3434,3
3435,2
3436,4
3437,4
3438,3
3439,1
3440,4
3441,1
3442,2
3443,1
3444,2
3445,1
3446,4
3447,2
3448,1
3449,1
3450,1
3451,2
3452,1
3453,1
3454,4
3455,1
3456,2
3457,4
3458,2
3459,1
3460,3
3461,4
3462,1
3463,4
3464,1
3465,2
3466,1
3467,2
3468,4
3469,3
3470,4
3471,3
3472,3
3473,3
3474,3
3475,3
3476,3
3477,1
3478,3
3479,4
3480,4
3481,1
3482,4
3483,4
3484,4
3485,3
3486,4
3487,3
3488,1
3489,2
3490,4
3491,1
3492,2
3493,2
3494,1
3495,4
3496,2
3497,1
3498,3
3499,3
3500,4
3501,1
3502,1
3503,2
3504,1
3505,1
3506,3
3507,4
3508,4
3509,2
3510,4
3511,3
3512,4
3513,3
3514,4
3515,1
3516,4
3517,2
3518,1
3519,3
3520,1
3521,3
3522,2
3523,2
3524,4
3525,2
3526,1
3527,3
3528,2
3529,1
3530,4
3531,1
3532,2
3533,1
3534,1
3535,1
3536,1
3537,4
3538,4
3539,3
3540,4
3541,3
3542,4
3543,3
3544,2
3545,1
3546,2
3547,3
3548,4
3549,3
3550,1
3551,1
3552,2
3553,3
3554,2
3555,3
3556,4
3557,2
3558,3
3559,2
3560,3
3561,4
3562,4
3563,3
3564,1
3565,4
3566,3
3567,2
3568,2
3569,2
3570,4
3571,4
3572,2
3573,2
3574,4
3575,4
3576,2
3577,1
3578,4
3579,3
3580,2
3581,3
3582,4
3583,4
3584,4
3585,2
3586,1
3587,1
3588,2
3589,3
3590,2
3591,3
3592,4
3593,2
3594,4
3595,3
3596,4
3597,4
3598,4
3599,3
3600,4
3601,4
3602,1
3603,1
3604,1
3605,2
3606,4
3607,1
3608,2
3609,4
3610,3
3611,3
3612,4
3613,2
3614,3
3615,4
3616,1
3617,3
3618,2
3619,1
3620,1
3621,3
3622,3
3623,3
3624,2
3625,1
3626,2
3627,1
3628,4
3629,2
3630,1
3631,4
3632,3
3633,1
3634,2
3635,1
3636,2
3637,4
3638,3
3639,2
3640,2
3641,1
3642,4
3643,4
3644,2
3645,4
3646,1
3647,4
3648,3
3649,3
3650,4
3651,1
3652,4
3653,3
3654,3
3655,1
3656,1
3657,1
3658,1
3659,4
3660,1
3661,1
3662,4
3663,1
3664,4
3665,2
3666,2
3667,4
3668,4
3669,2
3670,1
3671,4
3672,4
3673,4
3674,1
3675,2
3676,4
3677,1
3678,2
3679,3
3680,3
3681,4
3682,2
3683,2
3684,2
3685,4
3686,1
3687,2
3688,4
3689,4
3690,2
3691,1
3692,3
3693,1
3694,1
3695,3
3696,3
3697,4
3698,3
3699,2
3700,2
3701,2
3702,2
3703,4
3704,1
3705,3
3706,1
3707,4
3708,2
3709,3
3710,3
3711,1
3712,2
3713,3
3714,3
3715,1
3716,3
3717,3
3718,2
3719,1
3720,2
3721,1
3722,3
3723,2
3724,1
3725,2
3726,4
3727,4
3728,3
3729,2
3730,2
3731,4
3732,2
3733,1
3734,3
3735,4
3736,1
3737,4
3738,4
3739,2
3740,1
3741,3
3742,3
3743,3
3744,4
3745,2
3746,3
3747,1
3748,3
3749,1
3750,3
3751,2
3752,1
3753,3
3754,1
3755,4
3756,1
3757,3
3758,1
3759,4
3760,2
3761,4
3762,3
3763,4
3764,3
3765,3
3766,1
3767,1
3768,3
3769,2
3770,1
3771,3
3772,1
3773,3
3774,3
3775,4
3776,1
3777,2
3778,4
3779,1
3780,1
3781,2
3782,2
3783,2
3784,2
3785,4
3786,3
3787,3
3788,3
3789,2
3790,2
3791,4
3792,2
3793,1
3794,1
3795,1
3796,3
3797,1
3798,1
3799,3
3800,2
3801,2
3802,1
3803,1
3804,1
3805,3
3806,4
3807,4
3808,1
3809,3
3810,4
3811,2
3812,3
3813,2
3814,4
3815,1
3816,2
3817,2
3818,1
3819,3
3820,3
3821,3
3822,4
3823,2
3824,2
3825,4
3826,3
3827,1
3828,3
3829,2
3830,1
3831,3
3832,1
3833,1
3834,3
3835,2
3836,3
3837,1
3838,2
3839,4
3840,4
3841,3
3842,4
3843,2
3844,3
3845,2
3846,4
3847,2
3848,2
3849,4
3850,2
3851,4
3852,3
3853,2
3854,3
3855,1
3856,4
3857,1
3858,1
3859,2
3860,2
3861,3
3862,1
3863,3
3864,4
3865,1
3866,1
3867,1
3868,2
3869,1
3870,2
3871,1
3872,3
3873,1
3874,3
3875,4
3876,4
3877,4
3878,4
3879,1
3880,3
3881,2
3882,2
3883,4
3884,4
3885,4
3886,2
3887,3
3888,2
3889,4
3890,1
3891,1
3892,3
3893,4
3894,3
3895,2
3896,2
3897,3
3898,1
3899,1
3900,2
3901,2
3902,2
3903,3
3904,1
3905,4
3906,1
3907,2
3908,3
3909,2
3910,1
3911,3
3912,3
3913,3
3914,4
3915,3
3916,2
3917,4
3918,2
3919,1
3920,4
3921,2
3922,2
3923,3
3924,3
3925,2
3926,4
3927,1
3928,2
3929,2
3930,4
3931,1
3932,3
3933,2
3934,3
3935,2
3936,3
3937,3
3938,1
3939,4
3940,3
3941,3
3942,3
3943,4
3944,2
3945,2
3946,1
3947,4
3948,2
3949,4
3950,2
3951,4
3952,2
3953,1
3954,4
3955,4
3956,4
3957,4
3958,2
3959,1
3960,3
3961,1
3962,4
3963,1
3964,2
3965,2
3966,4
3967,4
3968,4
3969,2
3970,2
3971,2
3972,1
3973,3
3974,2
3975,4
3976,4
3977,3
3978,1
3979,3
3980,2
3981,3
3982,3
3983,2
3984,1
3985,1
3986,4
3987,4
3988,3
3989,1
3990,3
3991,2
3992,4
3993,4
3994,1
3995,3
3996,2
3997,3
3998,3
3999,1
4000,2
4001,4
4002,2
4003,2
4004,3
4005,4
4006,2
4007,2
4008,1
4009,1
4010,4
4011,3
4012,2
4013,1
4014,1
4015,2
4016,3
4017,1
4018,1
4019,2
4020,4
4021,2
4022,3
4023,4
4024,1
4025,4
4026,2
4027,4
4028,3
4029,3
4030,3
4031,1
4032,3
4033,3
4034,1
4035,4
4036,4
4037,1
4038,1
4039,4
4040,2
4041,1
4042,1
4043,4
4044,3
4045,4
4046,1
4047,4
4048,4
4049,1
4050,3
4051,3
4052,4
4053,1
4054,1
4055,4
4056,1
4057,3
4058,2
4059,4
4060,3
4061,1
4062,4
4063,4
4064,4
4065,4
4066,4
4067,3
4068,1
4069,1
4070,3
4071,2
4072,2
4073,4
4074,3
4075,4
4076,2
4077,2
4078,1
4079,1
4080,2
4081,4
4082,3
4083,1
4084,3
4085,1
4086,2
4087,3
4088,4
4089,2
4090,4
4091,3
4092,4
4093,2
4094,4
4095,3
4096,1
4097,3
4098,2
4099,1
4100,2
4101,1
4102,3
4103,4
4104,1
4105,3
4106,2
4107,2
4108,1
4109,1
4110,1
4111,3
4112,1
4113,4
4114,4
4115,4
4116,4
4117,1
4118,1
4119,4
4120,4
4121,2
4122,2
4123,2
4124,3
4125,4
4126,2
4127,4
4128,1
4129,4
4130,4
4131,4
4132,4
4133,2
4134,1
4135,2
4136,1
4137,4
4138,3
4139,3
4140,1
4141,1
4142,2
4143,2
4144,4
4145,2
4146,1
4147,1
4148,4
4149,1
4150,2
4151,2
4152,2
4153,2
4154,3
4155,3
4156,3
4157,4
4158,3
4159,1
4160,1
4161,2
4162,1
4163,2
4164,1
4165,1
4166,3
4167,3
4168,1
4169,2
4170,3
4171,4
4172,4
4173,1
4174,2
4175,1
4176,4
4177,3
4178,2
4179,1
4180,3
4181,3
4182,3
4183,1
4184,2
4185,1
4186,2
4187,4
4188,1
4189,3
4190,3
4191,1
4192,4
4193,3
4194,3
4195,3
4196,2
4197,2
4198,4
4199,4
4200,1
4201,3
4202,3
4203,2
4204,4
4205,4
4206,2
4207,2
4208,1
4209,1
4210,1
4211,2
4212,3
4213,1
4214,4
4215,3
4216,4
4217,2
4218,4
4219,2
4220,3
4221,1
4222,4
4223,1
4224,2
4225,1
4226,3
4227,2
4228,2
4229,2
4230,2
4231,1
4232,3
4233,2
4234,3
4235,3
4236,3
4237,1
4238,1
4239,2
4240,2
4241,4
4242,1
4243,1
4244,1
4245,1
4246,4
4247,1
4248,2
4249,4
4250,3
4251,2
4252,4
4253,2
4254,3
4255,2
4256,3
4257,1
4258,4
4259,1
4260,4
4261,4
4262,4
4263,3
4264,2
4265,3
4266,2
4267,1
4268,4
4269,2
4270,2
4271,1
4272,3
4273,4
4274,2
4275,3
4276,4
4277,1
4278,2
4279,2
4280,2
4281,1
4282,2
4283,3
4284,4
4285,2
4286,1
4287,2
4288,3
4289,1
4290,1
4291,2
4292,2
4293,4
4294,1
4295,4
4296,4
4297,4
4298,3
4299,4
4300,1
4301,4
4302,1
4303,4
4304,2
4305,3
4306,4
4307,2
4308,4
4309,1
4310,2
4311,4
4312,4
4313,2
4314,3
4315,2
4316,4
4317,1
4318,1
4319,4
4320,1
4321,4
4322,3
4323,1
4324,3
4325,4
4326,2
4327,3
4328,3
4329,3
4330,3
4331,1
4332,4
4333,3
4334,4
4335,1
4336,1
4337,3
4338,2
4339,1
4340,2
4341,2
4342,3
4343,1
4344,3
4345,2
4346,2
4347,2
4348,1
4349,3
4350,2
4351,2
4352,2
4353,3
4354,3
4355,2
4356,1
4357,3
4358,1
4359,2
4360,2
4361,4
4362,3
4363,4
4364,2
4365,3
4366,2
4367,2
4368,1
4369,4
4370,3
4371,4
4372,2
4373,1
4374,2
4375,2
4376,3
4377,3
4378,1
4379,1
4380,2
4381,1
4382,1
4383,2
4384,3
4385,4
4386,4
4387,1
4388,2
4389,4
4390,4
4391,1
4392,4
4393,4
4394,1
4395,1
4396,1
4397,4
4398,3
4399,3
4400,3
4401,3
4402,3
4403,1
4404,1
4405,2
4406,2
4407,1
4408,4
4409,3
4410,3
4411,1
4412,4
4413,3
4414,1
4415,1
4416,1
4417,1
4418,2
4419,3
4420,2
4421,2
4422,1
4423,1
4424,1
4425,1
4426,2
4427,4
4428,1
4429,2
4430,3
4431,4
4432,3
4433,1
4434,3
4435,4
4436,1
4437,4
4438,3
4439,3
4440,2
4441,2
4442,1
4443,1
4444,2
4445,4
4446,4
4447,1
4448,2
4449,3
4450,2
4451,4
4452,2
4453,1
4454,3
4455,3
4456,4
4457,3
4458,3
4459,3
4460,1
4461,3
4462,4
4463,3
4464,2
4465,1
4466,1
4467,2
4468,2
4469,2
4470,1
4471,2
4472,1
4473,1
4474,2
4475,2
4476,1
4477,2
4478,3
4479,3
4480,3
4481,3
4482,2
4483,4
4484,1
4485,4
4486,4
4487,4
4488,3
4489,1
4490,1
4491,1
4492,1
4493,2
4494,3
4495,2
4496,4
4497,3
4498,3
4499,4
4500,3
4501,1
4502,1
4503,4
4504,4
4505,2
4506,3
4507,4
4508,1
4509,2
4510,1
4511,2
4512,3
4513,1
4514,1
4515,4
4516,4
4517,3
4518,2
4519,3
4520,3
4521,4
4522,2
4523,1
4524,1
4525,3
4526,1
4527,3
4528,3
4529,4
4530,4
4531,3
4532,4
4533,1
4534,1
4535,4
4536,2
4537,2
4538,2
4539,2
4540,4
4541,4
4542,2
4543,4
4544,2
4545,4
4546,4
4547,3
4548,3
4549,1
4550,1
4551,2
4552,3
4553,4
4554,3
4555,3
4556,2
4557,1
