ID,type
4558,1
4559,4
4560,2
4561,2
4562,2
4563,1
4564,4
4565,2
4566,3
4567,2
4568,3
4569,3
4570,2
4571,3
4572,1
4573,4
4574,3
4575,2
4576,1
4577,3
4578,2
4579,4
4580,3
4581,3
4582,3
4583,2
4584,1
4585,1
4586,4
4587,2
4588,1
4589,4
4590,4
4591,4
4592,1
4593,2
4594,4
4595,3
4596,3
4597,4
4598,2
4599,2
4600,3
4601,4
4602,3
4603,2
4604,1
4605,2
4606,1
4607,4
4608,2
4609,3
4610,2
4611,2
4612,1
4613,2
4614,3
4615,4
4616,4
4617,3
4618,2
4619,4
4620,3
4621,1
4622,2
4623,1
4624,3
4625,2
4626,4
4627,3
4628,4
4629,4
4630,3
4631,2
4632,4
4633,1
4634,2
4635,4
4636,2
4637,2
4638,1
4639,3
4640,4
4641,3
4642,4
4643,1
4644,4
4645,1
4646,1
4647,2
4648,1
4649,4
4650,1
4651,4
4652,1
4653,2
4654,4
4655,1
4656,3
4657,4
4658,4
4659,3
4660,1
4661,2
4662,2
4663,2
4664,4
4665,3
4666,3
4667,1
4668,1
4669,3
4670,2
4671,2
4672,3
4673,2
4674,1
4675,3
4676,1
4677,1
4678,2
4679,4
4680,1
4681,1
4682,4
4683,3
4684,1
4685,3
4686,4
4687,1
4688,1
4689,1
4690,1
4691,2
4692,3
4693,2
4694,3
4695,1
4696,3
4697,2
4698,1
4699,4
4700,3
4701,4
4702,4
4703,4
4704,1
4705,2
4706,4
4707,3
4708,4
4709,4
4710,2
4711,1
4712,2
4713,2
4714,1
4715,4
4716,2
4717,1
4718,3
4719,1
4720,3
4721,1
4722,2
4723,1
4724,4
4725,1
4726,4
4727,3
4728,1
4729,1
4730,3
4731,1
4732,2
4733,2
4734,2
4735,3
4736,4
4737,4
4738,2
4739,3
4740,2
4741,2
4742,1
4743,2
4744,2
4745,4
4746,3
4747,1
4748,2
4749,2
4750,4
4751,1
4752,4
4753,2
4754,1
4755,2
4756,1
4757,4
4758,1
4759,2
4760,3
4761,2
4762,2
4763,4
4764,4
4765,1
4766,3
4767,4
4768,4
4769,4
4770,4
4771,4
4772,1
4773,2
4774,3
4775,4
4776,1
4777,3
4778,1
4779,4
4780,4
4781,3
4782,2
4783,4
4784,2
4785,3
4786,2
4787,1
4788,3
4789,1
4790,1
4791,3
4792,4
4793,4
4794,2
4795,3
4796,4
4797,3
4798,4
4799,1
4800,1
4801,3
4802,1
4803,3
4804,2
4805,4
4806,1
4807,4
4808,3
4809,2
4810,3
4811,3
4812,3
4813,2
4814,3
4815,3
4816,4
4817,3
4818,4
4819,1
4820,4
4821,1
4822,4
4823,4
4824,4
4825,4
4826,1
4827,4
4828,2
4829,2
4830,3
4831,1
4832,2
4833,2
4834,2
4835,4
4836,4
4837,4
4838,1
4839,3
4840,3
4841,3
4842,2
4843,4
4844,1
4845,3
4846,3
4847,1
4848,4
4849,1
4850,3
4851,2
4852,2
4853,2
4854,3
4855,2
4856,3
4857,2
4858,3
4859,2
4860,4
4861,3
4862,2
4863,2
4864,1
4865,4
4866,4
4867,4
4868,3
4869,4
4870,2
4871,1
4872,1
4873,2
4874,4
4875,1
4876,3
4877,1
4878,1
4879,3
4880,2
4881,4
4882,2
4883,4
4884,1
4885,1
4886,3
4887,4
4888,2
4889,4
4890,1
4891,2
4892,2
4893,1
4894,4
4895,1
4896,3
4897,2
4898,3
4899,4
4900,1
4901,1
4902,3
4903,2
4904,3
4905,1
4906,3
4907,2
4908,2
4909,3
4910,3
4911,2
4912,3
4913,4
4914,2
4915,2
4916,4
4917,1
4918,3
4919,1
4920,2
4921,3
4922,4
4923,1
4924,3
4925,3
4926,2
4927,1
4928,3
4929,4
4930,2
4931,1
4932,4
4933,4
4934,4
4935,4
4936,1
4937,3
4938,2
4939,4
4940,3
4941,1
4942,1
4943,1
4944,1
4945,1
4946,2
4947,2
4948,3
4949,4
4950,4
4951,3
4952,4
4953,1
4954,3
4955,2
4956,2
4957,2
4958,2
4959,1
4960,4
4961,1
4962,1
4963,4
4964,1
4965,1
4966,4
4967,4
4968,1
4969,3
4970,1
4971,4
4972,2
4973,4
4974,1
4975,2
4976,1
4977,4
4978,2
4979,1
4980,2
4981,4
4982,3
4983,3
4984,4
4985,1
4986,1
4987,3
4988,4
4989,2
4990,1
4991,2
4992,2
4993,1
4994,3
4995,3
4996,1
4997,1
4998,1
4999,2
5000,4
5001,4
5002,2
5003,3
5004,3
5005,2
5006,4
5007,4
5008,1
5009,2
5010,4
5011,1
5012,4
5013,3
5014,1
5015,4
5016,1
5017,3
5018,3
5019,3
5020,1
5021,4
5022,1
5023,4
5024,4
5025,2
5026,4
5027,2
5028,2
5029,2
5030,1
5031,4
5032,3
5033,4
5034,3
5035,4
5036,2
5037,2
5038,4
5039,2
5040,4
5041,3
5042,4
5043,3
5044,3
5045,2
5046,4
5047,4
5048,3
5049,3
5050,2
5051,1
5052,4
5053,1
5054,4
5055,1
5056,3
5057,2
5058,1
5059,4
5060,2
5061,2
5062,1
5063,3
5064,3
5065,2
5066,3
5067,2
5068,4
5069,3
5070,1
5071,2
5072,4
5073,4
5074,1
5075,4
5076,4
5077,3
5078,4
5079,1
5080,4
5081,2
5082,2
5083,2
5084,2
5085,1
5086,2
5087,3
5088,1
5089,2
5090,2
5091,2
5092,3
5093,1
5094,1
5095,2
5096,3
5097,3
5098,1
5099,2
5100,1
5101,3
5102,4
5103,1
5104,4
5105,2
5106,4
5107,2
5108,1
5109,2
5110,2
5111,1
5112,2
5113,2
5114,4
5115,4
5116,1
5117,2
5118,4
5119,1
5120,4
5121,4
5122,3
5123,1
5124,2
5125,2
5126,3
5127,4
5128,3
5129,1
5130,2
5131,2
5132,3
5133,2
5134,3
5135,3
5136,4
5137,2
5138,1
5139,3
5140,2
5141,2
5142,2
5143,1
5144,2
5145,3
5146,4
5147,1
5148,2
5149,1
5150,2
5151,4
5152,4
5153,2
5154,3
5155,2
5156,4
5157,2
5158,1
5159,1
5160,3
5161,2
5162,3
5163,2
5164,1
5165,2
5166,1
5167,2
5168,4
5169,1
5170,1
5171,3
5172,1
5173,1
5174,4
5175,3
5176,4
5177,1
5178,1
5179,4
5180,3
5181,1
5182,3
5183,2
5184,1
5185,2
5186,2
5187,1
5188,2
5189,2
5190,4
5191,4
5192,2
5193,3
5194,4
5195,4
5196,3
5197,4
5198,2
5199,4
5200,2
5201,4
5202,1
5203,1
5204,1
5205,1
5206,2
5207,3
5208,4
5209,2
5210,3
5211,1
5212,4
5213,3
5214,4
5215,4
5216,2
5217,4
5218,2
5219,4
5220,3
5221,2
5222,1
5223,2
5224,1
5225,3
5226,3
5227,3
5228,4
5229,4
5230,1
5231,2
5232,1
5233,2
5234,1
5235,1
5236,1
5237,3
5238,4
5239,1
5240,3
5241,3
5242,1
5243,3
5244,2
5245,4
5246,2
5247,2
5248,4
5249,4
5250,2
5251,4
5252,4
5253,4
5254,2
5255,1
5256,4
5257,3
5258,1
5259,4
5260,4
5261,2
5262,1
5263,3
5264,2
5265,3
5266,3
5267,1
5268,4
5269,3
5270,3
5271,3
5272,4
5273,4
5274,2
5275,3
5276,3
5277,1
5278,1
5279,4
5280,1
5281,1
5282,1
5283,1
5284,1
5285,2
5286,2
5287,3
5288,2
5289,1
5290,4
5291,3
5292,1
5293,1
5294,1
5295,4
5296,3
5297,1
5298,3
5299,4
5300,3
5301,1
5302,1
5303,3
5304,2
5305,4
5306,3
5307,3
5308,3
5309,4
5310,3
5311,2
5312,3
5313,1
5314,2
5315,4
5316,3
5317,1
5318,4
5319,2
5320,3
5321,1
5322,3
5323,4
5324,2
5325,2
5326,3
5327,4
5328,3
5329,4
5330,2
5331,1
5332,3
5333,2
5334,1
5335,1
5336,2
5337,2
5338,1
5339,1
5340,3
5341,2
5342,4
5343,2
5344,2
5345,3
5346,1
5347,3
5348,1
5349,1
5350,4
5351,4
5352,3
5353,1
5354,3
5355,1
5356,4
5357,1
5358,2
5359,3
5360,2
5361,2
5362,4
5363,1
5364,2
5365,4
5366,1
5367,2
5368,1
5369,2
5370,2
5371,4
5372,1
5373,1
5374,1
5375,4
5376,3
5377,3
5378,3
5379,3
5380,4
5381,1
5382,4
5383,3
5384,4
5385,4
5386,1
5387,2
5388,1
5389,2
5390,4
5391,4
5392,2
5393,1
5394,1
5395,2
5396,1
5397,1
5398,4
5399,1
5400,4
5401,3
5402,2
5403,1
5404,3
5405,3
5406,1
5407,3
5408,1
5409,1
5410,4
5411,1
5412,2
5413,2
5414,1
5415,4
5416,1
5417,1
5418,2
5419,3
5420,2
5421,4
5422,1
5423,1
5424,2
5425,4
5426,2
5427,2
5428,1
5429,4
5430,4
5431,3
5432,3
5433,1
5434,2
5435,2
5436,4
5437,2
5438,2
5439,4
5440,4
5441,4
5442,4
5443,2
5444,2
5445,3
5446,3
5447,2
5448,2
5449,3
5450,4
5451,4
5452,2
5453,1
5454,3
5455,3
5456,4
5457,1
5458,2
5459,3
5460,4
5461,4
5462,1
5463,3
5464,1
5465,1
5466,2
5467,4
5468,1
5469,1
5470,2
5471,1
5472,3
5473,2
5474,1
5475,1
5476,4
5477,3
5478,2
5479,1
5480,2
5481,4
5482,3
5483,2
5484,3
5485,4
5486,4
5487,3
5488,3
5489,4
5490,3
5491,3
5492,4
5493,4
5494,2
5495,2
5496,4
5497,1
5498,1
5499,1
5500,3
5501,2
5502,1
5503,2
5504,2
5505,1
5506,1
5507,1
5508,2
5509,4
5510,3
5511,2
5512,1
5513,2
5514,4
5515,2
5516,4
5517,2
5518,3
5519,1
5520,3
5521,2
5522,3
5523,3
5524,1
5525,3
5526,4
5527,4
5528,3
5529,4
5530,3
5531,4
5532,4
5533,1
5534,2
5535,2
5536,1
5537,4
5538,4
5539,2
5540,4
5541,4
5542,3
5543,3
5544,2
5545,1
5546,4
5547,1
5548,1
5549,3
5550,4
5551,4
5552,2
5553,1
5554,1
5555,2
5556,4
5557,3
5558,3
5559,4
5560,3
5561,3
5562,2
5563,2
5564,4
5565,2
5566,4
5567,2
5568,3
5569,2
5570,1
5571,2
5572,3
5573,1
5574,4
5575,3
5576,3
5577,4
5578,2
5579,3
5580,1
5581,4
5582,2
5583,2
5584,2
5585,2
5586,4
5587,2
5588,2
5589,3
5590,3
5591,4
5592,4
5593,2
5594,3
5595,2
5596,4
5597,4
5598,2
5599,1
5600,4
5601,2
5602,4
5603,2
5604,1
5605,4
5606,3
5607,2
5608,1
5609,1
5610,1
5611,1
5612,3
5613,4
5614,2
5615,1
5616,1
5617,3
5618,2
5619,4
5620,1
5621,2
5622,4
5623,1
5624,2
5625,1
5626,3
5627,4
5628,3
5629,3
5630,2
5631,3
5632,1
5633,1
5634,2
5635,3
5636,3
5637,4
5638,1
5639,1
5640,2
5641,3
5642,4
5643,1
5644,3
5645,2
5646,2
5647,4
5648,4
5649,3
5650,3
5651,4
5652,3
5653,4
5654,1
5655,3
5656,1
5657,1
5658,1
5659,1
5660,1
5661,4
5662,3
5663,4
5664,4
5665,3
5666,2
5667,3
5668,2
5669,1
5670,1
5671,4
5672,2
5673,1
5674,3
5675,4
5676,1
5677,3
5678,1
5679,3
5680,2
5681,4
5682,1
5683,3
5684,3
5685,3
5686,4
5687,3
5688,2
5689,3
5690,2
5691,1
5692,1
5693,1
5694,4
5695,4
5696,4
5697,2
5698,1
5699,3
5700,2
5701,1
5702,3
5703,1
5704,1
5705,2
5706,1
5707,4
5708,4
5709,1
5710,2
5711,3
5712,4
5713,2
5714,2
5715,2
5716,1
5717,4
5718,3
5719,1
5720,4
5721,2
5722,2
5723,4
5724,2
5725,4
5726,3
5727,2
5728,3
5729,4
5730,2
5731,1
5732,2
5733,3
5734,1
5735,2
5736,1
5737,4
5738,3
5739,2
5740,3
5741,2
5742,4
5743,3
5744,4
5745,4
5746,4
5747,2
5748,3
5749,2
5750,4
5751,4
5752,2
5753,1
5754,4
5755,1
5756,4
5757,3
5758,2
5759,1
5760,2
5761,3
5762,2
5763,4
5764,1
5765,1
5766,4
5767,1
5768,2
5769,2
5770,3
5771,4
5772,3
5773,4
5774,4
5775,1
5776,1
5777,1
5778,4
5779,2
5780,1
5781,2
5782,3
5783,2
5784,3
5785,3
5786,3
5787,3
5788,1
5789,3
5790,3
5791,1
5792,1
5793,1
5794,4
5795,3
5796,1
5797,4
5798,3
5799,4
5800,4
5801,3
5802,4
5803,4
5804,4
5805,3
5806,1
5807,2
5808,3
5809,1
5810,1
5811,3
5812,2
5813,2
5814,4
5815,4
5816,2
5817,1
5818,3
5819,4
5820,3
5821,1
5822,3
5823,4
5824,2
5825,1
5826,1
5827,2
5828,3
5829,4
5830,3
5831,4
5832,4
5833,1
5834,2
5835,4
5836,2
5837,1
5838,1
5839,4
5840,1
5841,1
5842,4
5843,1
5844,4
5845,3
5846,3
5847,2
5848,3
5849,4
5850,2
5851,2
5852,2
5853,4
5854,3
5855,1
5856,1
5857,1
5858,3
5859,3
5860,4
5861,4
5862,2
5863,3
5864,1
5865,4
5866,2
5867,2
5868,4
5869,4
5870,1
5871,1
5872,1
5873,1
5874,1
5875,4
5876,2
5877,1
5878,3
5879,2
5880,1
5881,2
5882,3
5883,2
5884,3
5885,4
5886,2
5887,1
5888,2
5889,1
5890,1
5891,3
5892,2
5893,1
5894,1
5895,3
5896,1
5897,3
5898,3
5899,4
5900,2
5901,1
5902,2
5903,2
5904,2
5905,1
5906,3
5907,3
5908,2
5909,2
5910,2
5911,3
5912,3
5913,1
5914,3
5915,3
5916,4
5917,1
5918,1
5919,4
5920,4
5921,3
5922,4
5923,1
5924,3
5925,1
5926,2
5927,2
5928,2
5929,4
5930,1
5931,2
5932,1
5933,3
5934,4
5935,4
5936,3
5937,4
5938,1
5939,4
5940,4
5941,3
5942,2
5943,3
5944,1
5945,4
5946,2
5947,1
5948,4
5949,4
5950,3
5951,1
5952,3
5953,2
5954,1
5955,2
5956,4
5957,2
5958,2
5959,4
5960,1
5961,4
5962,1
5963,1
5964,4
5965,1
5966,2
5967,2
5968,4
5969,3
5970,4
5971,3
5972,2
5973,3
5974,1
5975,3
5976,4
5977,4
5978,1
5979,4
5980,4
5981,1
5982,4
5983,3
5984,3
5985,3
5986,1
5987,3
5988,1
5989,4
5990,1
5991,2
5992,4
5993,4
5994,3
5995,2
5996,3
5997,1
5998,3
5999,4
6000,4
6001,3
6002,3
6003,1
6004,1
6005,4
6006,3
6007,3
6008,1
6009,2
6010,3
6011,3
6012,2
6013,2
6014,3
6015,2
6016,2
6017,4
6018,1
6019,4
6020,4
6021,2
6022,4
6023,4
6024,3
6025,4
6026,3
6027,3
6028,3
6029,1
6030,3
6031,1
6032,2
6033,2
6034,2
6035,1
6036,3
6037,1
6038,1
6039,3
6040,4
6041,3
6042,3
6043,2
6044,2
6045,2
6046,1
6047,4
6048,1
6049,2
6050,4
6051,4
6052,4
6053,3
6054,4
6055,2
6056,4
6057,2
6058,3
6059,1
6060,4
6061,3
6062,1
6063,3
6064,4
6065,1
6066,2
6067,3
6068,1
6069,4
6070,3
6071,4
6072,2
6073,4
6074,2
6075,3
6076,3
6077,3
6078,3
6079,4
6080,4
6081,3
6082,1
6083,4
6084,2
6085,2
6086,2
6087,4
6088,2
6089,1
6090,4
6091,1
6092,1
6093,3
6094,1
6095,2
6096,3
6097,2
6098,3
6099,1
6100,3
6101,3
6102,3
6103,4
6104,1
6105,4
6106,4
6107,3
6108,1
6109,2
6110,4
6111,2
6112,4
6113,1
6114,1
6115,3
6116,2
6117,4
6118,1
6119,3
6120,4
6121,1
6122,1
6123,2
6124,1
6125,3
6126,3
6127,3
6128,4
6129,4
6130,4
6131,2
6132,4
6133,4
6134,1
6135,4
6136,2
6137,1
6138,2
6139,2
6140,3
6141,3
6142,3
6143,3
6144,4
6145,4
6146,4
6147,4
6148,1
6149,2
6150,2
6151,2
6152,4
6153,4
6154,4
6155,3
6156,2
6157,3
6158,4
6159,2
6160,4
6161,4
6162,1
6163,2
6164,3
6165,3
6166,1
6167,1
6168,2
6169,4
6170,4
6171,3
6172,1
6173,4
6174,3
6175,3
6176,1
6177,4
6178,2
6179,4
6180,4
6181,3
6182,4
6183,4
6184,3
6185,3
6186,2
6187,4
6188,4
6189,3
6190,4
6191,2
6192,4
6193,2
6194,1
6195,1
6196,1
6197,4
6198,4
6199,1
6200,3
6201,4
6202,2
6203,2
6204,1
6205,4
6206,1
6207,3
6208,3
6209,2
6210,3
6211,2
6212,1
6213,1
6214,3
6215,3
6216,2
6217,2
6218,4
6219,4
6220,1
6221,3
6222,4
6223,3
6224,1
6225,1
6226,2
6227,4
6228,1
6229,2
6230,2
6231,4
6232,4
6233,1
6234,2
6235,4
6236,3
6237,3
6238,3
6239,2
6240,3
6241,2
6242,1
6243,1
6244,1
6245,4
6246,1
6247,2
6248,1
6249,1
6250,2
6251,4
6252,1
6253,4
6254,3
6255,4
6256,4
6257,1
6258,4
6259,1
6260,3
6261,3
6262,1
6263,1
6264,1
6265,3
6266,2
6267,3
6268,3
6269,2
6270,2
6271,1
6272,3
6273,2
6274,4
6275,3
6276,1
6277,1
6278,1
6279,4
6280,1
6281,2
6282,3
6283,3
6284,2
6285,3
6286,2
6287,3
6288,2
6289,4
6290,2
6291,1
6292,4
6293,2
6294,2
6295,1
6296,2
6297,4
6298,1
6299,3
6300,1
6301,2
6302,4
6303,4
6304,2
6305,3
6306,2
6307,3
6308,4
6309,1
6310,4
6311,1
6312,3
6313,4
6314,4
6315,4
6316,2
6317,1
6318,2
6319,3
6320,3
6321,3
6322,3
6323,1
6324,3
6325,3
6326,1
6327,2
6328,4
6329,1
6330,4
6331,2
6332,2
6333,1
6334,4
6335,1
6336,4
6337,2
6338,3
6339,2
6340,3
6341,4
6342,4
6343,1
6344,3
6345,3
6346,3
6347,2
6348,1
6349,2
6350,1
6351,3
6352,2
6353,4
6354,3
6355,2
6356,1
6357,3
6358,2
6359,1
6360,4
6361,3
6362,1
6363,2
6364,3
6365,3
6366,1
6367,2
6368,4
6369,2
6370,3
6371,3
6372,1
6373,3
6374,2
6375,4
6376,2
6377,2
6378,4
6379,4
6380,4
6381,3
6382,1
6383,4
6384,3
6385,3
6386,1
6387,2
6388,2
6389,3
6390,4
6391,3
6392,2
6393,4
6394,2
6395,3
6396,4
6397,2
6398,4
6399,1
6400,4
6401,2
6402,4
6403,1
6404,2
6405,3
6406,3
6407,4
6408,4
6409,3
6410,2
6411,2
6412,4
6413,2
6414,1
6415,4
6416,4
6417,3
6418,2
6419,3
6420,2
6421,4
6422,2
6423,1
6424,2
6425,1
6426,1
6427,4
6428,2
6429,3
6430,1
6431,1
6432,2
6433,1
6434,1
6435,1
6436,3
6437,2
6438,1
6439,4
6440,2
6441,4
6442,4
6443,3
6444,1
6445,4
6446,4
6447,2
6448,2
6449,3
6450,1
6451,2
6452,1
6453,1
6454,3
6455,1
6456,1
6457,1
6458,3
6459,3
6460,2
6461,3
6462,4
6463,2
6464,3
6465,2
6466,4
6467,2
6468,3
6469,2
6470,1
6471,1
6472,3
6473,3
6474,4
6475,1
6476,1
6477,4
6478,4
6479,2
6480,2
6481,4
6482,4
6483,3
6484,2
6485,1
6486,3
6487,3
6488,1
6489,4
6490,1
6491,4
6492,3
6493,2
6494,1
6495,2
6496,2
6497,1
6498,4
6499,2
6500,2
6501,2
6502,2
6503,2
6504,3
6505,4
6506,1
6507,3
6508,3
6509,1
6510,1
6511,4
6512,1
6513,4
6514,2
6515,2
6516,4
6517,2
6518,1
6519,3
6520,2
6521,3
6522,1
6523,4
6524,4
6525,2
6526,3
6527,3
6528,4
6529,4
6530,2
6531,2
6532,2
6533,1
6534,4
6535,3
6536,4
6537,2
6538,3
6539,4
6540,3
6541,3
6542,1
6543,4
6544,3
6545,4
6546,2
6547,2
6548,1
6549,1
6550,4
6551,4
6552,3
6553,4
6554,3
6555,3
6556,3
6557,2
6558,4
6559,3
6560,2
6561,2
6562,3
6563,4
6564,4
6565,2
6566,3
6567,4
6568,4
6569,4
6570,3
6571,2
6572,3
6573,2
6574,2
6575,1
6576,2
6577,3
6578,4
6579,3
6580,1
6581,3
6582,2
6583,1
6584,2
6585,4
6586,3
6587,2
6588,1
6589,3
6590,2
6591,3
6592,1
6593,1
6594,1
6595,3
6596,3
6597,2
6598,3
6599,2
6600,4
6601,3
6602,1
6603,4
6604,3
6605,4
6606,1
6607,2
6608,1
6609,1
6610,1
6611,4
6612,1
6613,3
6614,4
6615,2
6616,3
6617,4
6618,1
6619,2
6620,3
6621,2
6622,1
6623,2
6624,2
6625,3
6626,3
6627,4
6628,3
6629,4
6630,2
6631,3
6632,2
6633,4
6634,1
6635,3
6636,1
6637,4
6638,1
6639,1
6640,2
6641,3
6642,1
6643,3
6644,4
6645,2
6646,4
6647,3
6648,3
6649,2
6650,2
6651,3
6652,2
6653,3
6654,3
6655,4
6656,1
6657,2
6658,3
6659,2
6660,4
6661,1
6662,4
6663,4
6664,4
6665,3
6666,1
6667,3
6668,1
6669,4
6670,3
6671,4
6672,2
6673,1
6674,1
6675,3
6676,2
6677,3
6678,3
6679,2
6680,2
6681,1
6682,1
6683,1
6684,4
6685,2
6686,3
6687,4
6688,3
6689,4
6690,3
6691,2
6692,3
6693,3
6694,3
6695,2
6696,2
6697,1
6698,2
6699,2
6700,3
6701,2
6702,3
6703,3
6704,3
6705,2
6706,2
6707,1
6708,1
6709,3
6710,4
6711,1
6712,2
6713,1
6714,2
6715,3
6716,2
6717,1
6718,1
6719,1
6720,3
6721,4
6722,4
6723,3
6724,3
6725,1
6726,4
6727,1
6728,1
6729,3
6730,2
6731,4
6732,1
6733,4
6734,3
6735,1
6736,3
6737,4
6738,3
6739,1
6740,2
6741,1
6742,4
6743,1
6744,1
6745,4
6746,3
6747,2
6748,3
6749,4
6750,1
6751,3
6752,1
6753,2
6754,2
6755,1
6756,2
6757,1
6758,4
